Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-02 14:30:00-04:00,8.479999542236328,8.71500015258789,8.380000114440918,8.420000076293945,3568566,0.0,0.0
2025-04-02 15:30:00-04:00,8.40999984741211,8.5,8.390000343322754,8.489999771118164,2447668,0.0,0.0
2025-04-03 09:30:00-04:00,7.980000019073486,8.239999771118164,7.909999847412109,8.194999694824219,9693386,0.0,0.0
2025-04-03 10:30:00-04:00,8.1850004196167,8.260000228881836,8.0600004196167,8.20009994506836,3584299,0.0,0.0
2025-04-03 11:30:00-04:00,8.199999809265137,8.268799781799316,7.949999809265137,8.11989974975586,5316774,0.0,0.0
2025-04-03 12:30:00-04:00,8.118300437927246,8.15999984741211,7.980000019073486,8.095000267028809,2432474,0.0,0.0
2025-04-03 13:30:00-04:00,8.09000015258789,8.220000267028809,8.029999732971191,8.09000015258789,1576968,0.0,0.0
2025-04-03 14:30:00-04:00,8.09000015258789,8.3100004196167,8.069999694824219,8.180000305175781,3652227,0.0,0.0
2025-04-03 15:30:00-04:00,8.1850004196167,8.25,8.149999618530273,8.154999732971191,2114454,0.0,0.0
2025-04-04 09:30:00-04:00,7.78000020980835,7.782899856567383,7.335000038146973,7.357900142669678,11948758,0.0,0.0
2025-04-04 10:30:00-04:00,7.360000133514404,7.590000152587891,6.980000019073486,7.380000114440918,9877234,0.0,0.0
2025-04-04 11:30:00-04:00,7.375,7.480000019073486,7.210000038146973,7.255000114440918,3507699,0.0,0.0
2025-04-04 12:30:00-04:00,7.25,7.449699878692627,7.230000019073486,7.369999885559082,2342247,0.0,0.0
2025-04-04 13:30:00-04:00,7.369999885559082,7.626500129699707,7.34119987487793,7.505000114440918,2247029,0.0,0.0
2025-04-04 14:30:00-04:00,7.509799957275391,7.619999885559082,7.400000095367432,7.508299827575684,2518208,0.0,0.0
2025-04-04 15:30:00-04:00,7.505000114440918,7.71999979019165,7.440000057220459,7.5,2676479,0.0,0.0
2025-04-07 09:30:00-04:00,6.920000076293945,8.779999732971191,6.860000133514404,8.005000114440918,19044562,0.0,0.0
2025-04-07 10:30:00-04:00,7.974999904632568,8.399999618530273,7.699999809265137,7.860499858856201,10408154,0.0,0.0
2025-04-07 11:30:00-04:00,7.864999771118164,8.199999809265137,7.840799808502197,8.0649995803833,3659318,0.0,0.0
2025-04-07 12:30:00-04:00,8.069999694824219,8.380000114440918,7.949999809265137,8.364999771118164,3989054,0.0,0.0
2025-04-07 13:30:00-04:00,8.364999771118164,8.5,8.220000267028809,8.225000381469727,4461671,0.0,0.0
2025-04-07 14:30:00-04:00,8.225000381469727,8.369999885559082,8.180000305175781,8.289999961853027,3087911,0.0,0.0
2025-04-07 15:30:00-04:00,8.289999961853027,8.418700218200684,8.109999656677246,8.3100004196167,3534501,0.0,0.0
2025-04-08 09:30:00-04:00,8.949999809265137,8.960000038146973,8.586999893188477,8.925000190734863,15116799,0.0,0.0
2025-04-08 10:30:00-04:00,8.925000190734863,8.949899673461914,8.510000228881836,8.570099830627441,6233704,0.0,0.0
2025-04-08 11:30:00-04:00,8.579999923706055,8.78499984741211,8.329999923706055,8.404999732971191,3820318,0.0,0.0
2025-04-08 12:30:00-04:00,8.404999732971191,8.4399995803833,8.039999961853027,8.074999809265137,4579760,0.0,0.0
2025-04-08 13:30:00-04:00,8.069999694824219,8.289600372314453,8.050000190734863,8.074999809265137,2725328,0.0,0.0
2025-04-08 14:30:00-04:00,8.079999923706055,8.300000190734863,7.639999866485596,7.689899921417236,4994527,0.0,0.0
2025-04-08 15:30:00-04:00,7.679999828338623,7.749899864196777,7.519999980926514,7.730000019073486,3399183,0.0,0.0
2025-04-09 09:30:00-04:00,7.980000019073486,8.239999771118164,7.829999923706055,8.119999885559082,10380468,0.0,0.0
2025-04-09 10:30:00-04:00,8.119999885559082,8.220000267028809,7.744999885559082,7.894999980926514,6015488,0.0,0.0
2025-04-09 11:30:00-04:00,7.894999980926514,7.940000057220459,7.699999809265137,7.815000057220459,2889501,0.0,0.0
2025-04-09 12:30:00-04:00,7.809999942779541,8.659899711608887,7.730000019073486,8.335000038146973,6113343,0.0,0.0
2025-04-09 13:30:00-04:00,8.345000267028809,9.3100004196167,8.289999961853027,9.229999542236328,15060666,0.0,0.0
2025-04-09 14:30:00-04:00,9.239999771118164,9.395000457763672,8.861200332641602,9.350000381469727,8139208,0.0,0.0
2025-04-09 15:30:00-04:00,9.345000267028809,9.460000038146973,9.119999885559082,9.350000381469727,5706751,0.0,0.0
2025-04-10 09:30:00-04:00,9.055000305175781,9.479999542236328,8.850000381469727,9.28499984741211,11118924,0.0,0.0
2025-04-10 10:30:00-04:00,9.289999961853027,9.739999771118164,9.289999961853027,9.359999656677246,10453746,0.0,0.0
2025-04-10 11:30:00-04:00,9.364999771118164,9.550000190734863,9.03499984741211,9.0600004196167,6280453,0.0,0.0
2025-04-10 12:30:00-04:00,9.045000076293945,9.420000076293945,9.045000076293945,9.360099792480469,3701218,0.0,0.0
2025-04-10 13:30:00-04:00,9.3641996383667,9.520000457763672,9.240699768066406,9.46500015258789,3153649,0.0,0.0
2025-04-10 14:30:00-04:00,9.46500015258789,9.5,9.25,9.255000114440918,2706519,0.0,0.0
2025-04-10 15:30:00-04:00,9.25,9.449999809265137,9.130000114440918,9.40999984741211,2892853,0.0,0.0
2025-04-11 09:30:00-04:00,9.449999809265137,9.539999961853027,8.90999984741211,8.968400001525879,10565313,0.0,0.0
2025-04-11 10:30:00-04:00,8.96500015258789,9.15999984741211,8.75,8.828200340270996,4964167,0.0,0.0
2025-04-11 11:30:00-04:00,8.819999694824219,8.930000305175781,8.690099716186523,8.778900146484375,2434564,0.0,0.0
2025-04-11 12:30:00-04:00,8.78499984741211,9.074999809265137,8.779500007629395,8.925100326538086,2478799,0.0,0.0
2025-04-11 13:30:00-04:00,8.930000305175781,9.180000305175781,8.914999961853027,9.09000015258789,2111275,0.0,0.0
2025-04-11 14:30:00-04:00,9.085000038146973,9.1899995803833,9.031200408935547,9.128499984741211,1656456,0.0,0.0
2025-04-11 15:30:00-04:00,9.119999885559082,9.170000076293945,9.029999732971191,9.079999923706055,2327484,0.0,0.0
2025-04-14 09:30:00-04:00,9.399999618530273,9.699999809265137,9.15999984741211,9.260000228881836,9856100,0.0,0.0
2025-04-14 10:30:00-04:00,9.255000114440918,9.329999923706055,9.010000228881836,9.01159954071045,3990064,0.0,0.0
2025-04-14 11:30:00-04:00,9.015000343322754,9.050000190734863,8.779999732971191,8.831399917602539,2924414,0.0,0.0
2025-04-14 12:30:00-04:00,8.84000015258789,9.020000457763672,8.819999694824219,8.899999618530273,1652444,0.0,0.0
2025-04-14 13:30:00-04:00,8.890000343322754,8.9399995803833,8.819999694824219,8.914999961853027,994836,0.0,0.0
2025-04-14 14:30:00-04:00,8.910799980163574,9.039999961853027,8.890000343322754,8.95110034942627,1326865,0.0,0.0
2025-04-14 15:30:00-04:00,8.949999809265137,9.021200180053711,8.859999656677246,8.869999885559082,1832437,0.0,0.0
2025-04-15 09:30:00-04:00,8.869999885559082,8.960000038146973,8.670000076293945,8.8149995803833,5146635,0.0,0.0
2025-04-15 10:30:00-04:00,8.819999694824219,8.854999542236328,8.670000076293945,8.680700302124023,2366835,0.0,0.0
2025-04-15 11:30:00-04:00,8.68120002746582,8.779999732971191,8.609999656677246,8.6899995803833,2019882,0.0,0.0
2025-04-15 12:30:00-04:00,8.694999694824219,8.729900360107422,8.524700164794922,8.5649995803833,1806809,0.0,0.0
2025-04-15 13:30:00-04:00,8.5649995803833,8.608400344848633,8.449999809265137,8.510100364685059,1575203,0.0,0.0
2025-04-15 14:30:00-04:00,8.515000343322754,8.640000343322754,8.510000228881836,8.555000305175781,1228545,0.0,0.0
2025-04-15 15:30:00-04:00,8.555000305175781,8.630000114440918,8.552300453186035,8.614999771118164,1004667,0.0,0.0
2025-04-16 09:30:00-04:00,8.260000228881836,8.420000076293945,8.180000305175781,8.28499984741211,4478192,0.0,0.0
2025-04-16 10:30:00-04:00,8.279999732971191,8.390000343322754,8.229999542236328,8.309800148010254,1348804,0.0,0.0
2025-04-16 11:30:00-04:00,8.300200462341309,8.399999618530273,8.270000457763672,8.359999656677246,767339,0.0,0.0
2025-04-16 12:30:00-04:00,8.354999542236328,8.369999885559082,8.244999885559082,8.303000450134277,689596,0.0,0.0
2025-04-16 13:30:00-04:00,8.300000190734863,8.305000305175781,7.980000019073486,8.149999618530273,3574339,0.0,0.0
2025-04-16 14:30:00-04:00,8.145000457763672,8.159899711608887,7.989999771118164,8.005000114440918,1616562,0.0,0.0
2025-04-16 15:30:00-04:00,8.010000228881836,8.260000228881836,8.010000228881836,8.255000114440918,2009891,0.0,0.0
2025-04-17 09:30:00-04:00,8.289999961853027,8.475000381469727,8.1899995803833,8.204999923706055,3639866,0.0,0.0
2025-04-17 10:30:00-04:00,8.204999923706055,8.266300201416016,8.100000381469727,8.104999542236328,1515270,0.0,0.0
2025-04-17 11:30:00-04:00,8.104999542236328,8.225000381469727,8.077699661254883,8.1899995803833,1199380,0.0,0.0
2025-04-17 12:30:00-04:00,8.180000305175781,8.300000190734863,8.149999618530273,8.220000267028809,1403011,0.0,0.0
2025-04-17 13:30:00-04:00,8.225000381469727,8.399999618530273,8.219900131225586,8.359999656677246,1439197,0.0,0.0
2025-04-17 14:30:00-04:00,8.359999656677246,8.40999984741211,8.25,8.265000343322754,1339006,0.0,0.0
2025-04-17 15:30:00-04:00,8.270000457763672,8.347200393676758,8.270000457763672,8.319999694824219,926494,0.0,0.0
2025-04-21 09:30:00-04:00,8.170000076293945,8.205100059509277,7.849999904632568,7.965000152587891,4126585,0.0,0.0
2025-04-21 10:30:00-04:00,7.9618000984191895,8.029800415039062,7.849999904632568,7.864999771118164,1165983,0.0,0.0
2025-04-21 11:30:00-04:00,7.864999771118164,8.005000114440918,7.810100078582764,8.00160026550293,1166064,0.0,0.0
2025-04-21 12:30:00-04:00,8.010000228881836,8.050000190734863,7.900000095367432,7.914999961853027,852427,0.0,0.0
2025-04-21 13:30:00-04:00,7.914999961853027,7.980000019073486,7.89109992980957,7.941100120544434,1000971,0.0,0.0
2025-04-21 14:30:00-04:00,7.945000171661377,8.0600004196167,7.945000171661377,8.039999961853027,1484066,0.0,0.0
2025-04-21 15:30:00-04:00,8.039999961853027,8.15999984741211,8.03499984741211,8.130000114440918,1818288,0.0,0.0
2025-04-22 09:30:00-04:00,8.229999542236328,8.364999771118164,8.125,8.28499984741211,4284037,0.0,0.0
2025-04-22 10:30:00-04:00,8.289999961853027,8.300000190734863,8.194999694824219,8.229999542236328,1534400,0.0,0.0
2025-04-22 11:30:00-04:00,8.229999542236328,8.460000038146973,8.21150016784668,8.425000190734863,1922277,0.0,0.0
2025-04-22 12:30:00-04:00,8.425000190734863,8.5,8.3100004196167,8.329999923706055,1724628,0.0,0.0
2025-04-22 13:30:00-04:00,8.324999809265137,8.579999923706055,8.305000305175781,8.547599792480469,1359181,0.0,0.0
2025-04-22 14:30:00-04:00,8.545000076293945,8.579999923706055,8.4399995803833,8.46500015258789,1164652,0.0,0.0
2025-04-22 15:30:00-04:00,8.46500015258789,8.569999694824219,8.449999809265137,8.539999961853027,1498448,0.0,0.0
2025-04-23 09:30:00-04:00,9.069999694824219,9.220000267028809,8.870100021362305,9.137999534606934,9997605,0.0,0.0
2025-04-23 10:30:00-04:00,9.135000228881836,9.345600128173828,8.991000175476074,9.026399612426758,6169371,0.0,0.0
2025-04-23 11:30:00-04:00,9.029999732971191,9.055000305175781,8.899999618530273,8.970199584960938,1673363,0.0,0.0
2025-04-23 12:30:00-04:00,8.975000381469727,9.090499877929688,8.960000038146973,9.05150032043457,1346277,0.0,0.0
2025-04-23 13:30:00-04:00,9.0600004196167,9.300000190734863,9.029999732971191,9.194999694824219,2510607,0.0,0.0
2025-04-23 14:30:00-04:00,9.194999694824219,9.21500015258789,9.119999885559082,9.125,1469928,0.0,0.0
2025-04-23 15:30:00-04:00,9.125,9.229999542236328,9.100000381469727,9.109999656677246,1998516,0.0,0.0
2025-04-24 09:30:00-04:00,9.227999687194824,9.725000381469727,9.140000343322754,9.460000038146973,12613023,0.0,0.0
2025-04-24 10:30:00-04:00,9.454999923706055,9.5,9.199999809265137,9.311200141906738,5084141,0.0,0.0
2025-04-24 11:30:00-04:00,9.3149995803833,9.369999885559082,9.25,9.324999809265137,2139327,0.0,0.0
2025-04-24 12:30:00-04:00,9.321100234985352,9.390000343322754,9.234999656677246,9.274999618530273,1898311,0.0,0.0
2025-04-24 13:30:00-04:00,9.274999618530273,9.399999618530273,9.239999771118164,9.334500312805176,1673058,0.0,0.0
2025-04-24 14:30:00-04:00,9.335000038146973,9.390000343322754,9.255000114440918,9.319999694824219,1446022,0.0,0.0
2025-04-24 15:30:00-04:00,9.324999809265137,9.369999885559082,9.279999732971191,9.3100004196167,1981014,0.0,0.0
2025-04-25 09:30:00-04:00,9.20199966430664,9.800000190734863,9.010000228881836,9.10990047454834,16684062,0.0,0.0
2025-04-25 10:30:00-04:00,9.119999885559082,9.449999809265137,8.970000267028809,9.09939956665039,6767054,0.0,0.0
2025-04-25 11:30:00-04:00,9.100000381469727,9.260000228881836,9.039999961853027,9.220000267028809,3546060,0.0,0.0
2025-04-25 12:30:00-04:00,9.249899864196777,9.385000228881836,9.144800186157227,9.315500259399414,2970301,0.0,0.0
2025-04-25 13:30:00-04:00,9.3149995803833,9.34000015258789,9.140000343322754,9.21500015258789,2538622,0.0,0.0
2025-04-25 14:30:00-04:00,9.210599899291992,9.354999542236328,9.210000038146973,9.3149995803833,1483934,0.0,0.0
2025-04-25 15:30:00-04:00,9.319999694824219,9.390000343322754,9.265000343322754,9.345000267028809,1984570,0.0,0.0
2025-04-28 09:30:00-04:00,9.489999771118164,10.050000190734863,9.210000038146973,9.555000305175781,15482955,0.0,0.0
2025-04-28 10:30:00-04:00,9.555000305175781,9.579999923706055,9.010000228881836,9.029899597167969,5360834,0.0,0.0
2025-04-28 11:30:00-04:00,9.024999618530273,9.21560001373291,9.024999618530273,9.074999809265137,2696412,0.0,0.0
2025-04-28 12:30:00-04:00,9.069999694824219,9.1850004196167,9.069999694824219,9.074999809265137,2187276,0.0,0.0
2025-04-28 13:30:00-04:00,9.074999809265137,9.225000381469727,9.069999694824219,9.185199737548828,982391,0.0,0.0
2025-04-28 14:30:00-04:00,9.180000305175781,9.270000457763672,9.164999961853027,9.240099906921387,1858215,0.0,0.0
2025-04-28 15:30:00-04:00,9.244999885559082,9.3100004196167,9.210000038146973,9.229999542236328,1781605,0.0,0.0
2025-04-29 09:30:00-04:00,9.329999923706055,9.4399995803833,8.9399995803833,8.999899864196777,7276131,0.0,0.0
2025-04-29 10:30:00-04:00,8.995200157165527,9.15999984741211,8.890000343322754,8.984999656677246,3192091,0.0,0.0
2025-04-29 11:30:00-04:00,8.984999656677246,9.0,8.869999885559082,8.901000022888184,1969359,0.0,0.0
2025-04-29 12:30:00-04:00,8.904999732971191,8.96500015258789,8.829999923706055,8.885000228881836,1953422,0.0,0.0
2025-04-29 13:30:00-04:00,8.889699935913086,8.994999885559082,8.853500366210938,8.922300338745117,1628245,0.0,0.0
2025-04-29 14:30:00-04:00,8.92870044708252,8.96500015258789,8.875,8.897899627685547,1128453,0.0,0.0
2025-04-29 15:30:00-04:00,8.899999618530273,8.90880012512207,8.84000015258789,8.864700317382812,1512043,0.0,0.0
2025-04-30 09:30:00-04:00,8.579999923706055,8.609999656677246,8.350000381469727,8.579999923706055,5476202,0.0,0.0
2025-04-30 10:30:00-04:00,8.581000328063965,8.675000190734863,8.555000305175781,8.636099815368652,1556180,0.0,0.0
2025-04-30 11:30:00-04:00,8.63010025024414,8.708800315856934,8.619999885559082,8.645000457763672,1063507,0.0,0.0
2025-04-30 12:30:00-04:00,8.648699760437012,8.704999923706055,8.60219955444336,8.6899995803833,772768,0.0,0.0
2025-04-30 13:30:00-04:00,8.68910026550293,8.79990005493164,8.630000114440918,8.744999885559082,1270576,0.0,0.0
2025-04-30 14:30:00-04:00,8.749899864196777,8.819700241088867,8.704999923706055,8.710000038146973,1210847,0.0,0.0
2025-04-30 15:30:00-04:00,8.720000267028809,8.890000343322754,8.699999809265137,8.859999656677246,1475963,0.0,0.0
2025-05-01 09:30:00-04:00,9.119999885559082,9.170000076293945,8.9350004196167,9.144800186157227,5257862,0.0,0.0
2025-05-01 10:30:00-04:00,9.140000343322754,9.2052001953125,9.0600004196167,9.154999732971191,2658782,0.0,0.0
2025-05-01 11:30:00-04:00,9.15999984741211,9.1899995803833,9.020000457763672,9.055000305175781,1283286,0.0,0.0
2025-05-01 12:30:00-04:00,9.050000190734863,9.210000038146973,9.010299682617188,9.149900436401367,1458868,0.0,0.0
2025-05-01 13:30:00-04:00,9.140000343322754,9.25,8.96500015258789,9.155500411987305,2348498,0.0,0.0
2025-05-01 14:30:00-04:00,9.151200294494629,9.274999618530273,9.144700050354004,9.23550033569336,1426308,0.0,0.0
2025-05-01 15:30:00-04:00,9.234999656677246,9.25,9.109999656677246,9.109999656677246,1081755,0.0,0.0
2025-05-02 09:30:00-04:00,9.220999717712402,9.9399995803833,9.220999717712402,9.925000190734863,12689394,0.0,0.0
2025-05-02 10:30:00-04:00,9.920100212097168,10.489999771118164,9.89009952545166,10.364999771118164,18027756,0.0,0.0
2025-05-02 11:30:00-04:00,10.364999771118164,10.920000076293945,10.354999542236328,10.670000076293945,15026847,0.0,0.0
2025-05-02 12:30:00-04:00,10.680000305175781,10.805000305175781,10.569999694824219,10.710000038146973,5992489,0.0,0.0
2025-05-02 13:30:00-04:00,10.720000267028809,10.845000267028809,10.625,10.652000427246094,5115866,0.0,0.0
2025-05-02 14:30:00-04:00,10.654999732971191,10.789999961853027,10.529999732971191,10.617500305175781,5344792,0.0,0.0
2025-05-02 15:30:00-04:00,10.614999771118164,10.649999618530273,10.425000190734863,10.619999885559082,5449750,0.0,0.0
2025-05-05 09:30:00-04:00,10.364999771118164,10.369999885559082,9.614999771118164,9.635000228881836,15660617,0.0,0.0
2025-05-05 10:30:00-04:00,9.635000228881836,9.739999771118164,9.510000228881836,9.65999984741211,6379301,0.0,0.0
2025-05-05 11:30:00-04:00,9.65999984741211,9.670000076293945,9.539999961853027,9.621800422668457,3266807,0.0,0.0
2025-05-05 12:30:00-04:00,9.629899978637695,9.729999542236328,9.609999656677246,9.704999923706055,1963410,0.0,0.0
2025-05-05 13:30:00-04:00,9.705499649047852,9.800000190734863,9.699999809265137,9.734999656677246,2822710,0.0,0.0
2025-05-05 14:30:00-04:00,9.734999656677246,9.765000343322754,9.612000465393066,9.664999961853027,1740180,0.0,0.0
2025-05-05 15:30:00-04:00,9.664299964904785,9.760000228881836,9.65999984741211,9.694999694824219,2154624,0.0,0.0
2025-05-06 09:30:00-04:00,9.46500015258789,9.470000267028809,9.199999809265137,9.338299751281738,5717869,0.0,0.0
2025-05-06 10:30:00-04:00,9.335000038146973,9.359999656677246,9.279999732971191,9.350099563598633,1515705,0.0,0.0
2025-05-06 11:30:00-04:00,9.354999542236328,9.380000114440918,9.244799613952637,9.324999809265137,1656644,0.0,0.0
2025-05-06 12:30:00-04:00,9.328499794006348,9.437899589538574,9.3100004196167,9.354999542236328,1247793,0.0,0.0
2025-05-06 13:30:00-04:00,9.352399826049805,9.515000343322754,9.329999923706055,9.48009967803955,1558851,0.0,0.0
2025-05-06 14:30:00-04:00,9.484999656677246,9.8100004196167,9.450400352478027,9.805000305175781,2543615,0.0,0.0
2025-05-06 15:30:00-04:00,9.8100004196167,9.84000015258789,9.760000228881836,9.78499984741211,1935644,0.0,0.0
2025-05-07 09:30:00-04:00,9.664999961853027,9.800000190734863,9.489999771118164,9.698100090026855,6041354,0.0,0.0
2025-05-07 10:30:00-04:00,9.694999694824219,9.729999542236328,9.449999809265137,9.54069995880127,2694567,0.0,0.0
2025-05-07 11:30:00-04:00,9.544599533081055,9.59000015258789,9.470000267028809,9.479999542236328,1163020,0.0,0.0
2025-05-07 12:30:00-04:00,9.484999656677246,9.529999732971191,9.430000305175781,9.444999694824219,1318791,0.0,0.0
2025-05-07 13:30:00-04:00,9.449899673461914,9.469900131225586,9.24209976196289,9.305000305175781,2659358,0.0,0.0
2025-05-07 14:30:00-04:00,9.300000190734863,9.329999923706055,9.149999618530273,9.154999732971191,3100412,0.0,0.0
2025-05-07 15:30:00-04:00,9.154999732971191,9.288100242614746,9.140000343322754,9.255000114440918,2775499,0.0,0.0
2025-05-08 09:30:00-04:00,9.9350004196167,10.109999656677246,9.300000190734863,9.679900169372559,17897255,0.0,0.0
2025-05-08 10:30:00-04:00,9.675000190734863,10.0649995803833,9.489999771118164,9.904999732971191,13643239,0.0,0.0
2025-05-08 11:30:00-04:00,9.904999732971191,10.170000076293945,9.800000190734863,10.114999771118164,9917423,0.0,0.0
2025-05-08 12:30:00-04:00,10.114999771118164,10.295000076293945,9.930100440979004,10.220999717712402,7953633,0.0,0.0
2025-05-08 13:30:00-04:00,10.220000267028809,10.390000343322754,10.119999885559082,10.1850004196167,9492702,0.0,0.0
2025-05-08 14:30:00-04:00,10.183199882507324,10.350000381469727,10.079999923706055,10.345000267028809,5375156,0.0,0.0
2025-05-08 15:30:00-04:00,10.346500396728516,10.430000305175781,10.229999542236328,10.289999961853027,5078218,0.0,0.0
2025-05-09 09:30:00-04:00,10.324999809265137,10.614999771118164,10.210000038146973,10.255000114440918,20273048,0.0,0.0
2025-05-09 10:30:00-04:00,10.25,10.537599563598633,10.069999694824219,10.191699981689453,12598898,0.0,0.0
2025-05-09 11:30:00-04:00,10.194999694824219,10.359999656677246,10.039999961853027,10.074999809265137,6145133,0.0,0.0
2025-05-09 12:30:00-04:00,10.069999694824219,10.229999542236328,10.055000305175781,10.184900283813477,2936342,0.0,0.0
2025-05-09 13:30:00-04:00,10.189900398254395,10.414999961853027,10.15999984741211,10.324999809265137,3603486,0.0,0.0
2025-05-09 14:30:00-04:00,10.324999809265137,10.569999694824219,10.310099601745605,10.548800468444824,5889796,0.0,0.0
2025-05-09 15:30:00-04:00,10.548700332641602,10.640000343322754,10.510000228881836,10.574999809265137,5901739,0.0,0.0
2025-05-12 09:30:00-04:00,11.779999732971191,11.979999542236328,11.25,11.509900093078613,29730662,0.0,0.0
2025-05-12 10:30:00-04:00,11.505000114440918,11.770000457763672,11.149999618530273,11.199700355529785,15927447,0.0,0.0
2025-05-12 11:30:00-04:00,11.190099716186523,11.470000267028809,11.079999923706055,11.414999961853027,7306335,0.0,0.0
2025-05-12 12:30:00-04:00,11.40999984741211,11.489999771118164,11.364999771118164,11.439299583435059,4099240,0.0,0.0
2025-05-12 13:30:00-04:00,11.437999725341797,11.617500305175781,11.430000305175781,11.53499984741211,5180139,0.0,0.0
2025-05-12 14:30:00-04:00,11.530099868774414,11.699999809265137,11.420000076293945,11.699000358581543,5288878,0.0,0.0
2025-05-12 15:30:00-04:00,11.694999694824219,11.699999809265137,11.46030044555664,11.569899559020996,7415674,0.0,0.0
2025-05-13 09:30:00-04:00,10.241999626159668,10.795100212097168,10.109999656677246,10.574999809265137,30814286,0.0,0.0
2025-05-13 10:30:00-04:00,10.579999923706055,10.585000038146973,10.210100173950195,10.395000457763672,11135107,0.0,0.0
2025-05-13 11:30:00-04:00,10.390000343322754,10.479999542236328,10.270000457763672,10.380000114440918,5338927,0.0,0.0
2025-05-13 12:30:00-04:00,10.390000343322754,10.470000267028809,10.149999618530273,10.199899673461914,5424440,0.0,0.0
2025-05-13 13:30:00-04:00,10.19729995727539,10.199999809265137,9.899999618530273,9.920000076293945,8840778,0.0,0.0
2025-05-13 14:30:00-04:00,9.920000076293945,10.09000015258789,9.850000381469727,10.031900405883789,6007070,0.0,0.0
2025-05-13 15:30:00-04:00,10.036600112915039,10.069999694824219,9.850000381469727,9.867500305175781,4231320,0.0,0.0
2025-05-14 09:30:00-04:00,10.218000411987305,11.239999771118164,10.180000305175781,10.631199836730957,32349470,0.0,0.0
2025-05-14 10:30:00-04:00,10.639699935913086,11.920000076293945,10.550000190734863,11.824999809265137,30006258,0.0,0.0
2025-05-14 11:30:00-04:00,11.824999809265137,12.390000343322754,11.539999961853027,11.89009952545166,29958513,0.0,0.0
2025-05-14 12:30:00-04:00,11.895000457763672,12.15999984741211,11.380000114440918,11.519200325012207,14368865,0.0,0.0
2025-05-14 13:30:00-04:00,11.515000343322754,11.71500015258789,11.350000381469727,11.658599853515625,8285542,0.0,0.0
2025-05-14 14:30:00-04:00,11.654999732971191,11.899999618530273,11.569999694824219,11.585000038146973,9398948,0.0,0.0
2025-05-14 15:30:00-04:00,11.579999923706055,11.6899995803833,11.420000076293945,11.635000228881836,6476941,0.0,0.0
2025-05-15 09:30:00-04:00,11.395000457763672,11.909899711608887,11.350000381469727,11.484999656677246,22742463,0.0,0.0
2025-05-15 10:30:00-04:00,11.489999771118164,11.744999885559082,11.180000305175781,11.71500015258789,11865860,0.0,0.0
2025-05-15 11:30:00-04:00,11.71500015258789,11.7298002243042,11.470000267028809,11.574899673461914,4720718,0.0,0.0
2025-05-15 12:30:00-04:00,11.574999809265137,11.800000190734863,11.515000343322754,11.625,4690540,0.0,0.0
2025-05-15 13:30:00-04:00,11.619999885559082,11.680000305175781,11.489999771118164,11.592499732971191,2257517,0.0,0.0
2025-05-15 14:30:00-04:00,11.595000267028809,11.640000343322754,11.380000114440918,11.414999961853027,2362661,0.0,0.0
2025-05-15 15:30:00-04:00,11.430000305175781,11.550000190734863,11.40999984741211,11.539999961853027,2618400,0.0,0.0
2025-05-16 09:30:00-04:00,12.050000190734863,12.510000228881836,11.789999961853027,11.994999885559082,26171162,0.0,0.0
2025-05-16 10:30:00-04:00,11.99020004272461,12.180000305175781,11.640000343322754,11.6899995803833,14250978,0.0,0.0
2025-05-16 11:30:00-04:00,11.680000305175781,11.779999732971191,11.54010009765625,11.574999809265137,5449888,0.0,0.0
2025-05-16 12:30:00-04:00,11.569999694824219,11.78499984741211,11.520000457763672,11.760000228881836,4952180,0.0,0.0
2025-05-16 13:30:00-04:00,11.76140022277832,12.0600004196167,11.640000343322754,11.940099716186523,5599571,0.0,0.0
2025-05-16 14:30:00-04:00,11.941800117492676,11.969900131225586,11.694999694824219,11.800000190734863,4729393,0.0,0.0
2025-05-16 15:30:00-04:00,11.800000190734863,11.914999961853027,11.779999732971191,11.845000267028809,3795171,0.0,0.0
2025-05-19 09:30:00-04:00,11.479000091552734,12.119999885559082,11.149999618530273,12.100000381469727,21484294,0.0,0.0
2025-05-19 10:30:00-04:00,12.100000381469727,12.225000381469727,11.820099830627441,11.831199645996094,12613994,0.0,0.0
2025-05-19 11:30:00-04:00,11.829999923706055,12.010000228881836,11.640000343322754,11.739299774169922,7983057,0.0,0.0
2025-05-19 12:30:00-04:00,11.739999771118164,11.8100004196167,11.5600004196167,11.774999618530273,5755265,0.0,0.0
2025-05-19 13:30:00-04:00,11.770000457763672,11.880000114440918,11.699999809265137,11.739999771118164,3693207,0.0,0.0
2025-05-19 14:30:00-04:00,11.729999542236328,11.819999694824219,11.640000343322754,11.770000457763672,2695764,0.0,0.0
2025-05-19 15:30:00-04:00,11.765000343322754,12.0600004196167,11.760000228881836,12.055000305175781,4878306,0.0,0.0
2025-05-20 09:30:00-04:00,12.529999732971191,12.680000305175781,11.510000228881836,11.899900436401367,39632803,0.0,0.0
2025-05-20 10:30:00-04:00,11.899999618530273,12.279999732971191,11.75,12.274999618530273,15511743,0.0,0.0
2025-05-20 11:30:00-04:00,12.279999732971191,12.40999984741211,11.84000015258789,12.029999732971191,13745259,0.0,0.0
2025-05-20 12:30:00-04:00,12.020000457763672,12.109999656677246,11.904999732971191,11.970000267028809,4812332,0.0,0.0
